sample_id,video_id,frame_index,frame_stem,building_id,latitude,longitude,frame_path,mask_path,json_path,mask_file,damage_level,target,damage_description,stories,annotation_effort,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height,mask_area_fraction,mask_centroid_x,mask_centroid_y,capture_date,region,source_video_url
2_0737_003,2,737,2_0737,B078,26.55503,-77.1026,data/raw/FRAME/2_0737.jpg,data/raw/MASK/2_0737_B0XX_0_Level4.jpg,data/raw/JSON/2_0737.json,2_0737_B0XX_0_Level4.jpg,4,4,Destruction,1,2,152,320,311,383,160,64,0.0076996527777777775,0.1833775190248027,0.48813964048603287,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0737_004,2,737,2_0737,B077,26.55437,-77.1032,data/raw/FRAME/2_0737.jpg,data/raw/MASK/2_0737_B0XX_0_Level5.jpg,data/raw/JSON/2_0737.json,2_0737_B0XX_0_Level5.jpg,5,5,Destroyed or under construction,1,2,864,384,1063,463,200,80,0.01285915798611111,0.7564444719854865,0.5870621560299647,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0737_005,2,737,2_0737,B075,26.55469,-77.10397,data/raw/FRAME/2_0737.jpg,data/raw/MASK/2_0737_B0XX_3_Level5.jpg,data/raw/JSON/2_0737.json,2_0737_B0XX_3_Level5.jpg,5,5,Destroyed or under construction,1,2,856,672,1015,719,160,48,0.007305772569444444,0.7272373477647409,0.9682129478357014,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0740_000,2,740,2_0740,B070,26.55496,-77.10313,data/raw/FRAME/2_0740.jpg,data/raw/MASK/2_0740_B0XX_0_Level0.jpg,data/raw/JSON/2_0740.json,2_0740_B0XX_0_Level0.jpg,0,0,No or very minor damage,1,1,312,376,543,455,232,80,0.013475477430555556,0.3345199392060553,0.5781567893281799,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0740_001,2,740,2_0740,B076,26.55482,-77.10275,data/raw/FRAME/2_0740.jpg,data/raw/MASK/2_0740_B0XX_0_Level1.jpg,data/raw/JSON/2_0740.json,2_0740_B0XX_0_Level1.jpg,1,1,Minor damage,1,1,480,336,671,399,192,64,0.008976779513888889,0.4492900474434909,0.5068344816471252,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0740_002,2,740,2_0740,B079,26.55525,-77.10238,data/raw/FRAME/2_0740.jpg,data/raw/MASK/2_0740_B0XX_0_Level3.jpg,data/raw/JSON/2_0740.json,2_0740_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,152,304,271,359,120,56,0.005109592013888889,0.16650297303036737,0.46363494254500837,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0740_003,2,740,2_0740,B078,26.55503,-77.1026,data/raw/FRAME/2_0740.jpg,data/raw/MASK/2_0740_B0XX_0_Level4.jpg,data/raw/JSON/2_0740.json,2_0740_B0XX_0_Level4.jpg,4,4,Destruction,1,1,304,320,463,375,160,56,0.0074793836805555555,0.29809680110256787,0.48147536953753406,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0740_004,2,740,2_0740,B077,26.55437,-77.1032,data/raw/FRAME/2_0740.jpg,data/raw/MASK/2_0740_B0XX_0_Level5.jpg,data/raw/JSON/2_0740.json,2_0740_B0XX_0_Level5.jpg,5,5,Destroyed or under construction,1,1,1032,392,1239,471,208,80,0.013064236111111112,0.8876477496885382,0.597155315614618,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0740_005,2,740,2_0740,B074,26.55459,-77.10354,data/raw/FRAME/2_0740.jpg,data/raw/MASK/2_0740_B0XX_1_Level3.jpg,data/raw/JSON/2_0740.json,2_0740_B0XX_1_Level3.jpg,3,3,Severe damage,1,1,928,472,1055,567,128,96,0.010483940972222222,0.7749961996739805,0.7213912175993008,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0753_000,2,753,2_0753,B070,26.55496,-77.10313,data/raw/FRAME/2_0753.jpg,data/raw/MASK/2_0753_B0XX_0_Level0.jpg,data/raw/JSON/2_0753.json,2_0753_B0XX_0_Level0.jpg,0,0,No or very minor damage,1,1,240,408,519,511,280,104,0.019912109375,0.30054007615388806,0.6418025206013599,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0753_001,2,753,2_0753,B076,26.55482,-77.10275,data/raw/FRAME/2_0753.jpg,data/raw/MASK/2_0753_B0XX_0_Level2.jpg,data/raw/JSON/2_0753.json,2_0753_B0XX_0_Level2.jpg,2,2,Moderate damage,1,1,448,352,663,431,216,80,0.013288845486111112,0.4368072283008083,0.5460553831777397,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0753_002,2,753,2_0753,B074,26.55459,-77.10354,data/raw/FRAME/2_0753.jpg,data/raw/MASK/2_0753_B0XX_0_Level3.jpg,data/raw/JSON/2_0753.json,2_0753_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,984,552,1151,679,168,128,0.01782443576388889,0.8347375890302551,0.8529051933469964,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0753_003,2,753,2_0753,B077,26.55437,-77.1032,data/raw/FRAME/2_0753.jpg,data/raw/MASK/2_0753_B0XX_0_Level5.jpg,data/raw/JSON/2_0753.json,2_0753_B0XX_0_Level5.jpg,5,5,Destroyed or under construction,1,1,1088,432,1279,527,192,96,0.01576171875,0.9312292398113728,0.6593568811479799,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0757_000,2,757,2_0757,B070,26.55496,-77.10313,data/raw/FRAME/2_0757.jpg,data/raw/MASK/2_0757_B0XX_0_Level0.jpg,data/raw/JSON/2_0757.json,2_0757_B0XX_0_Level0.jpg,0,0,No or very minor damage,1,1,216,432,503,535,288,104,0.020095486111111113,0.28328365449514037,0.6750887928965683,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0757_001,2,757,2_0757,B076,26.55482,-77.10275,data/raw/FRAME/2_0757.jpg,data/raw/MASK/2_0757_B0XX_0_Level2.jpg,data/raw/JSON/2_0757.json,2_0757_B0XX_0_Level2.jpg,2,2,Moderate damage,1,1,440,368,663,439,224,72,0.012112630208333334,0.4305856260637821,0.5642143688972499,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0757_002,2,757,2_0757,B079,26.55525,-77.10238,data/raw/FRAME/2_0757.jpg,data/raw/MASK/2_0757_B0XX_0_Level3.jpg,data/raw/JSON/2_0757.json,2_0757_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,72,328,215,391,144,64,0.007136501736111111,0.11096850292686636,0.5039696416806041,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0757_003,2,757,2_0757,B078,26.55503,-77.1026,data/raw/FRAME/2_0757.jpg,data/raw/MASK/2_0757_B0XX_0_Level4.jpg,data/raw/JSON/2_0757.json,2_0757_B0XX_0_Level4.jpg,4,4,Destruction,1,1,232,344,423,415,192,72,0.009583333333333333,0.2575752590013587,0.5314358771135266,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0757_004,2,757,2_0757,B077,26.55437,-77.1032,data/raw/FRAME/2_0757.jpg,data/raw/MASK/2_0757_B0XX_0_Level5.jpg,data/raw/JSON/2_0757.json,2_0757_B0XX_0_Level5.jpg,5,5,Destroyed or under construction,1,1,1104,448,1279,551,176,104,0.014201388888888888,0.940124660948961,0.6862538415172508,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0757_005,2,757,2_0757,B080,26.55453,-77.10338,data/raw/FRAME/2_0757.jpg,data/raw/MASK/2_0757_B0XX_1_Level2.jpg,data/raw/JSON/2_0757.json,2_0757_B0XX_1_Level2.jpg,2,2,Moderate damage,1,1,984,520,1215,615,232,96,0.016418185763888888,0.8649098394851629,0.7945658838734313,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0757_006,2,757,2_0757,B074,26.55459,-77.10354,data/raw/FRAME/2_0757.jpg,data/raw/MASK/2_0757_B0XX_1_Level3.jpg,data/raw/JSON/2_0757.json,2_0757_B0XX_1_Level3.jpg,3,3,Severe damage,1,1,1008,592,1231,719,224,128,0.022488064236111112,0.8693316495778045,0.907192869588527,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0760_000,2,760,2_0760,B070,26.55496,-77.10313,data/raw/FRAME/2_0760.jpg,data/raw/MASK/2_0760_B0XX_0_Level0.jpg,data/raw/JSON/2_0760.json,2_0760_B0XX_0_Level0.jpg,0,0,No or very minor damage,1,1,192,448,495,551,304,104,0.021885850694444445,0.2707319038175508,0.6967246460640114,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0760_001,2,760,2_0760,B074,26.55459,-77.10354,data/raw/FRAME/2_0760.jpg,data/raw/MASK/2_0760_B0XX_0_Level3.jpg,data/raw/JSON/2_0760.json,2_0760_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,1024,624,1239,719,216,96,0.018238932291666666,0.8803082611993576,0.9371113193328972,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0763_000,2,763,2_0763,B070,26.55496,-77.10313,data/raw/FRAME/2_0763.jpg,data/raw/MASK/2_0763_B0XX_0_Level0.jpg,data/raw/JSON/2_0763.json,2_0763_B0XX_0_Level0.jpg,0,0,No or very minor damage,1,1,176,456,479,575,304,120,0.026590711805555556,0.2552367915000408,0.7269397743863181,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0763_001,2,763,2_0763,B076,26.55482,-77.10275,data/raw/FRAME/2_0763.jpg,data/raw/MASK/2_0763_B0XX_0_Level2.jpg,data/raw/JSON/2_0763.json,2_0763_B0XX_0_Level2.jpg,2,2,Moderate damage,1,1,424,392,663,471,240,80,0.013306206597222222,0.42031460236075996,0.597516920818723,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0763_002,2,763,2_0763,B077,26.55437,-77.1032,data/raw/FRAME/2_0763.jpg,data/raw/MASK/2_0763_B0XX_1_Level5.jpg,data/raw/JSON/2_0763.json,2_0763_B0XX_1_Level5.jpg,5,5,Destroyed or under construction,1,1,1144,480,1279,575,136,96,0.010897352430555556,0.9500584206661357,0.7315230619447487,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0766_000,2,766,2_0766,B070,26.55496,-77.10313,data/raw/FRAME/2_0766.jpg,data/raw/MASK/2_0766_B0XX_0_Level0.jpg,data/raw/JSON/2_0766.json,2_0766_B0XX_0_Level0.jpg,0,0,No or very minor damage,1,1,136,488,471,607,336,120,0.027925347222222223,0.23887875325419644,0.7596150981763548,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0766_001,2,766,2_0766,B076,26.55482,-77.10275,data/raw/FRAME/2_0766.jpg,data/raw/MASK/2_0766_B0XX_0_Level2.jpg,data/raw/JSON/2_0766.json,2_0766_B0XX_0_Level2.jpg,2,2,Moderate damage,1,1,408,400,663,487,256,88,0.016259765625,0.41887204913246584,0.615935194453713,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0766_002,2,766,2_0766,B079,26.55525,-77.10238,data/raw/FRAME/2_0766.jpg,data/raw/MASK/2_0766_B0XX_0_Level3.jpg,data/raw/JSON/2_0766.json,2_0766_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,8,360,159,423,152,64,0.00790798611111111,0.06744948888583974,0.5468906269057202,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0766_003,2,766,2_0766,B081,26.55489,-77.10226,data/raw/FRAME/2_0766.jpg,data/raw/MASK/2_0766_B0XX_0_Level4.jpg,data/raw/JSON/2_0766.json,2_0766_B0XX_0_Level4.jpg,4,4,Destruction,2,1,344,336,543,415,200,80,0.010575086805555555,0.34661487725733636,0.5199003294799006,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0766_004,2,766,2_0766,B077,26.55437,-77.1032,data/raw/FRAME/2_0766.jpg,data/raw/MASK/2_0766_B0XX_0_Level5.jpg,data/raw/JSON/2_0766.json,2_0766_B0XX_0_Level5.jpg,5,5,Destroyed or under construction,1,1,1168,504,1279,591,112,88,0.009610460069444444,0.9584313607880773,0.7594256896616612,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0766_005,2,766,2_0766,B078,26.55503,-77.1026,data/raw/FRAME/2_0766.jpg,data/raw/MASK/2_0766_B0XX_1_Level4.jpg,data/raw/JSON/2_0766.json,2_0766_B0XX_1_Level4.jpg,4,4,Destruction,1,1,184,376,391,455,208,80,0.011647135416666666,0.22656162660704302,0.5764261536550525,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0769_000,2,769,2_0769,B070,26.55496,-77.10313,data/raw/FRAME/2_0769.jpg,data/raw/MASK/2_0769_B0XX_0_Level0.jpg,data/raw/JSON/2_0769.json,2_0769_B0XX_0_Level0.jpg,0,0,No or very minor damage,1,1,104,504,455,639,352,136,0.032380642361111114,0.22265572640908787,0.7952487266269017,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0769_001,2,769,2_0769,B076,26.55482,-77.10275,data/raw/FRAME/2_0769.jpg,data/raw/MASK/2_0769_B0XX_0_Level1.jpg,data/raw/JSON/2_0769.json,2_0769_B0XX_0_Level1.jpg,1,1,Minor damage,1,1,400,416,655,503,256,88,0.01708767361111111,0.4122064111315723,0.6384166948889454,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0769_002,2,769,2_0769,B082,26.55508,-77.10213,data/raw/FRAME/2_0769.jpg,data/raw/MASK/2_0769_B0XX_0_Level3.jpg,data/raw/JSON/2_0769.json,2_0769_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,216,344,335,391,120,48,0.004869791666666666,0.2162661193738859,0.5126469969300852,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0769_003,2,769,2_0769,B083,26.55533,-77.10186,data/raw/FRAME/2_0769.jpg,data/raw/MASK/2_0769_B0XX_0_Level4.jpg,data/raw/JSON/2_0769.json,2_0769_B0XX_0_Level4.jpg,4,4,Destruction,1,1,24,312,215,375,192,64,0.00919162326388889,0.09434071021721166,0.48005154842009995,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0769_004,2,769,2_0769,B077,26.55437,-77.1032,data/raw/FRAME/2_0769.jpg,data/raw/MASK/2_0769_B0XX_0_Level5.jpg,data/raw/JSON/2_0769.json,2_0769_B0XX_0_Level5.jpg,5,5,Destroyed or under construction,1,1,1192,520,1279,623,88,104,0.0077235243055555555,0.9691496250702445,0.7942389794261809,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0769_005,2,769,2_0769,B079,26.55525,-77.10238,data/raw/FRAME/2_0769.jpg,data/raw/MASK/2_0769_B0XX_1_Level3.jpg,data/raw/JSON/2_0769.json,2_0769_B0XX_1_Level3.jpg,3,3,Severe damage,1,1,0,368,143,439,144,72,0.008501519097222222,0.05334696075303127,0.5579392682407998,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0769_006,2,769,2_0769,B081,26.55489,-77.10226,data/raw/FRAME/2_0769.jpg,data/raw/MASK/2_0769_B0XX_1_Level4.jpg,data/raw/JSON/2_0769.json,2_0769_B0XX_1_Level4.jpg,4,4,Destruction,2,1,336,352,527,423,192,72,0.010977647569444445,0.3389827301818721,0.5337254126717407,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0769_007,2,769,2_0769,B084,26.5545,-77.10313,data/raw/FRAME/2_0769.jpg,data/raw/MASK/2_0769_B0XX_1_Level5.jpg,data/raw/JSON/2_0769.json,2_0769_B0XX_1_Level5.jpg,5,5,Destroyed or under construction,1,1,864,672,951,719,88,48,0.003286675347222222,0.7083262834268735,0.9709507171417043,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0769_008,2,769,2_0769,B078,26.55503,-77.1026,data/raw/FRAME/2_0769.jpg,data/raw/MASK/2_0769_B0XX_2_Level4.jpg,data/raw/JSON/2_0769.json,2_0769_B0XX_2_Level4.jpg,4,4,Destruction,1,1,168,384,383,469,216,86,0.013875868055555556,0.21563886798170157,0.5935760087582108,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0772_000,2,772,2_0772,B070,26.55496,-77.10313,data/raw/FRAME/2_0772.jpg,data/raw/MASK/2_0772_B0XX_0_Level0.jpg,data/raw/JSON/2_0772.json,2_0772_B0XX_0_Level0.jpg,0,0,No or very minor damage,1,1,64,520,439,671,376,152,0.04015190972222222,0.19709102394335748,0.8321966694291308,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0772_001,2,772,2_0772,B076,26.55482,-77.10275,data/raw/FRAME/2_0772.jpg,data/raw/MASK/2_0772_B0XX_0_Level1.jpg,data/raw/JSON/2_0772.json,2_0772_B0XX_0_Level1.jpg,1,1,Minor damage,1,1,384,424,655,519,272,96,0.018858506944444443,0.40572996080264667,0.6583221455056898,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0772_002,2,772,2_0772,B083,26.55533,-77.10186,data/raw/FRAME/2_0772.jpg,data/raw/MASK/2_0772_B0XX_0_Level3.jpg,data/raw/JSON/2_0772.json,2_0772_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,16,320,199,383,184,64,0.009840494791666666,0.08435174082037711,0.4855597824089389,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0772_003,2,772,2_0772,B081,26.55489,-77.10226,data/raw/FRAME/2_0772.jpg,data/raw/MASK/2_0772_B0XX_0_Level4.jpg,data/raw/JSON/2_0772.json,2_0772_B0XX_0_Level4.jpg,4,4,Destruction,2,1,328,352,519,423,192,72,0.011091579861111112,0.3319779030522403,0.5401893247679298,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0772_004,2,772,2_0772,B079,26.55525,-77.10238,data/raw/FRAME/2_0772.jpg,data/raw/MASK/2_0772_B0XX_1_Level3.jpg,data/raw/JSON/2_0772.json,2_0772_B0XX_1_Level3.jpg,3,3,Severe damage,1,1,16,384,127,447,112,64,0.006067708333333333,0.05252900348712446,0.5755551084883167,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0772_005,2,772,2_0772,B078,26.55503,-77.1026,data/raw/FRAME/2_0772.jpg,data/raw/MASK/2_0772_B0XX_1_Level4.jpg,data/raw/JSON/2_0772.json,2_0772_B0XX_1_Level4.jpg,4,4,Destruction,1,1,144,400,367,479,224,80,0.014581163194444444,0.19904759357791338,0.6095637785053992,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0785_000,2,785,2_0785,B085,26.55477,-77.1021,data/raw/FRAME/2_0785.jpg,data/raw/MASK/2_0785_B0XX_0_Level1.jpg,data/raw/JSON/2_0785.json,2_0785_B0XX_0_Level1.jpg,1,1,Minor damage,1,1,440,368,551,423,112,56,0.0047905815972222225,0.390882644394111,0.5468264753995218,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0785_001,2,785,2_0785,B079,26.55525,-77.10238,data/raw/FRAME/2_0785.jpg,data/raw/MASK/2_0785_B0XX_0_Level3.jpg,data/raw/JSON/2_0785.json,2_0785_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,0,336,127,407,128,72,0.007213541666666667,0.04662457223977136,0.519501688059901,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0785_002,2,785,2_0785,B081,26.55489,-77.10226,data/raw/FRAME/2_0785.jpg,data/raw/MASK/2_0785_B0XX_0_Level4.jpg,data/raw/JSON/2_0785.json,2_0785_B0XX_0_Level4.jpg,4,4,Destruction,2,1,264,376,503,471,240,96,0.015592447916666667,0.29541302409533754,0.5864838977808706,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0785_003,2,785,2_0785,B076,26.55482,-77.10275,data/raw/FRAME/2_0785.jpg,data/raw/MASK/2_0785_B0XX_1_Level1.jpg,data/raw/JSON/2_0785.json,2_0785_B0XX_1_Level1.jpg,1,1,Minor damage,1,1,312,488,631,599,320,112,0.027864583333333335,0.3692666654497664,0.7544943103149879,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0785_004,2,785,2_0785,B082,26.55508,-77.10213,data/raw/FRAME/2_0785.jpg,data/raw/MASK/2_0785_B0XX_1_Level3.jpg,data/raw/JSON/2_0785.json,2_0785_B0XX_1_Level3.jpg,3,3,Severe damage,1,1,120,368,263,431,144,64,0.006474609375,0.1486198833165745,0.55966589389792,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0785_005,2,785,2_0785,B078,26.55503,-77.1026,data/raw/FRAME/2_0785.jpg,data/raw/MASK/2_0785_B0XX_2_Level4.jpg,data/raw/JSON/2_0785.json,2_0785_B0XX_2_Level4.jpg,4,4,Destruction,1,1,24,440,295,543,272,104,0.020941840277777776,0.1223352493523316,0.6833282239493379,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0789_000,2,789,2_0789,B082,26.55508,-77.10213,data/raw/FRAME/2_0789.jpg,data/raw/MASK/2_0789_B0XX_0_Level2.jpg,data/raw/JSON/2_0789.json,2_0789_B0XX_0_Level2.jpg,2,2,Moderate damage,1,1,96,376,247,439,152,64,0.007162543402777778,0.13246312111801242,0.5717852093117205,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0789_001,2,789,2_0789,B081,26.55489,-77.10226,data/raw/FRAME/2_0789.jpg,data/raw/MASK/2_0789_B0XX_0_Level4.jpg,data/raw/JSON/2_0789.json,2_0789_B0XX_0_Level4.jpg,4,4,Destruction,2,1,240,384,479,487,240,104,0.017768012152777776,0.28058721374045803,0.6028273960983884,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0789_002,2,789,2_0789,B076,26.55482,-77.10275,data/raw/FRAME/2_0789.jpg,data/raw/MASK/2_0789_B0XX_1_Level2.jpg,data/raw/JSON/2_0789.json,2_0789_B0XX_1_Level2.jpg,2,2,Moderate damage,1,1,280,504,631,631,352,128,0.03494357638888889,0.35705546088995155,0.7881527398252804,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0789_003,2,789,2_0789,B078,26.55503,-77.1026,data/raw/FRAME/2_0789.jpg,data/raw/MASK/2_0789_B0XX_4_Level4.jpg,data/raw/JSON/2_0789.json,2_0789_B0XX_4_Level4.jpg,4,4,Destruction,1,1,0,456,263,567,264,112,0.023668619791666668,0.09780710614083345,0.7103280026691524,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0792_000,2,792,2_0792,B076,26.55482,-77.10275,data/raw/FRAME/2_0792.jpg,data/raw/MASK/2_0792_B0XX_0_Level2.jpg,data/raw/JSON/2_0792.json,2_0792_B0XX_0_Level2.jpg,2,2,Moderate damage,1,1,248,520,639,671,392,152,0.04063802083333334,0.34634319428868954,0.8223044014857536,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0792_001,2,792,2_0792,B081,26.55489,-77.10226,data/raw/FRAME/2_0792.jpg,data/raw/MASK/2_0792_B0XX_0_Level4.jpg,data/raw/JSON/2_0792.json,2_0792_B0XX_0_Level4.jpg,4,4,Destruction,2,1,224,392,479,495,256,104,0.019662543402777777,0.2720659904254732,0.6143008572006696,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0792_002,2,792,2_0792,B078,26.55503,-77.1026,data/raw/FRAME/2_0792.jpg,data/raw/MASK/2_0792_B0XX_3_Level4.jpg,data/raw/JSON/2_0792.json,2_0792_B0XX_3_Level4.jpg,4,4,Destruction,1,1,0,472,239,591,240,120,0.023536241319444446,0.0843127982227652,0.7314647267940108,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0795_000,2,795,2_0795,B076,26.55482,-77.10275,data/raw/FRAME/2_0795.jpg,data/raw/MASK/2_0795_B0XX_0_Level2.jpg,data/raw/JSON/2_0795.json,2_0795_B0XX_0_Level2.jpg,2,2,Moderate damage,1,1,224,536,631,695,408,160,0.04379774305555555,0.3342835277103359,0.8526230056485977,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0795_001,2,795,2_0795,B081,26.55489,-77.10226,data/raw/FRAME/2_0795.jpg,data/raw/MASK/2_0795_B0XX_0_Level4.jpg,data/raw/JSON/2_0795.json,2_0795_B0XX_0_Level4.jpg,4,4,Destruction,2,1,200,392,463,511,264,120,0.021624348958333334,0.26055497014401124,0.6235308260993192,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0795_002,2,795,2_0795,B078,26.55503,-77.1026,data/raw/FRAME/2_0795.jpg,data/raw/MASK/2_0795_B0XX_2_Level4.jpg,data/raw/JSON/2_0795.json,2_0795_B0XX_2_Level4.jpg,4,4,Destruction,1,1,0,480,207,607,208,128,0.022470703125,0.07325996547394853,0.7535353657293394,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
2_0798_000,2,798,2_0798,B086,26.55496,-77.10189,data/raw/FRAME/2_0798.jpg,data/raw/MASK/2_0798_B0XX_0_Level0.jpg,data/raw/JSON/2_0798.json,2_0798_B0XX_0_Level0.jpg,0,0,No or very minor damage,2,1,192,344,351,415,160,72,0.008598090277777777,0.21681935417718323,0.5313379886701441,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/D8wvAgKNK5Q
